Date,Time,No of Vehicles,Wind Speed,Visibility,Accident
10/16/2022,2:00:00 PM,8028,7,16,3
10/16/2022,3:00:00 PM,8315,0,16,5
10/16/2022,4:00:00 PM,8342,0,16,5
10/16/2022,5:00:00 PM,8327,0,16,4
10/16/2022,6:00:00 PM,8347,6,16,6
10/16/2022,7:00:00 PM,8107,0,16,3
10/16/2022,8:00:00 PM,8045,0,16,5
10/16/2022,9:00:00 PM,7571,7,16,6
10/16/2022,10:00:00 PM,6634,6,16,4
10/16/2022,11:00:00 PM,5006,6,16,5
10/16/2022,12:00:00 AM,3519,0,16,4
10/17/2022,1:00:00 AM,2229,6,16,5
10/17/2022,2:00:00 AM,1418,7,16,2
10/17/2022,3:00:00 AM,1103,6,16,3
10/17/2022,4:00:00 AM,1064,0,16,3
10/17/2022,5:00:00 AM,1672,0,16,3
10/17/2022,6:00:00 AM,3209,0,16,6
10/17/2022,7:00:00 AM,5470,6,14,6
10/17/2022,8:00:00 AM,6365,0,16,4
10/17/2022,9:00:00 AM,6282,6,14,5
10/17/2022,10:00:00 AM,6262,0,16,3
10/17/2022,11:00:00 AM,5947,15,16,3
10/17/2022,12:00:00 PM,6019,15,16,4
10/17/2022,1:00:00 PM,6111,17,16,4
10/17/2022,2:00:00 PM,6654,7,16,5
10/17/2022,3:00:00 PM,7064,0,16,5
10/17/2022,4:00:00 PM,7448,0,16,4
10/17/2022,5:00:00 PM,7537,9,16,5
10/17/2022,6:00:00 PM,7076,6,16,4
10/17/2022,7:00:00 PM,6426,13,16,5
10/17/2022,8:00:00 PM,5348,13,16,6
10/17/2022,9:00:00 PM,4437,6,6,3
10/17/2022,10:00:00 PM,3855,0,10,4
10/17/2022,11:00:00 PM,3581,9,10,3
10/17/2022,12:00:00 AM,2650,6,10,3
10/18/2022,1:00:00 AM,1710,11,16,5
10/18/2022,2:00:00 AM,1113,11,16,4
10/18/2022,3:00:00 AM,850,9,16,3
10/18/2022,4:00:00 AM,930,7,16,3
10/18/2022,5:00:00 AM,1421,11,16,5
10/18/2022,6:00:00 AM,3103,9,16,5
10/18/2022,7:00:00 AM,5585,9,16,4
10/18/2022,8:00:00 AM,6519,13,16,3
10/18/2022,9:00:00 AM,6322,13,16,4
10/18/2022,10:00:00 AM,6242,13,16,3
10/18/2022,11:00:00 AM,5792,7,16,5
10/18/2022,12:00:00 PM,6043,6,16,4
10/18/2022,1:00:00 PM,5958,0,16,5
10/18/2022,2:00:00 PM,6545,9,16,6
10/18/2022,3:00:00 PM,7308,9,16,5
10/18/2022,4:00:00 PM,7795,15,16,5
10/18/2022,5:00:00 PM,7517,0,16,3
10/18/2022,6:00:00 PM,7017,6,16,6
10/18/2022,7:00:00 PM,6653,15,16,3
10/18/2022,8:00:00 PM,5930,15,16,4
10/18/2022,9:00:00 PM,5361,6,16,4
10/18/2022,10:00:00 PM,4353,9,16,5
10/18/2022,11:00:00 PM,3561,11,16,4
10/18/2022,12:00:00 AM,2969,6,16,3
10/19/2022,1:00:00 AM,1932,11,16,3
10/19/2022,2:00:00 AM,1248,7,16,3
10/19/2022,3:00:00 AM,933,6,16,4
10/19/2022,4:00:00 AM,950,0,16,4
10/19/2022,5:00:00 AM,1444,0,16,4
10/19/2022,6:00:00 AM,3233,6,16,4
10/19/2022,7:00:00 AM,5535,6,16,5
10/19/2022,8:00:00 AM,6215,7,16,4
10/19/2022,9:00:00 AM,6590,11,16,4
10/19/2022,10:00:00 AM,6592,9,16,4
10/19/2022,11:00:00 AM,6346,13,16,6
10/19/2022,12:00:00 PM,6328,13,16,4
10/19/2022,1:00:00 PM,6451,19,16,5
10/19/2022,2:00:00 PM,6792,17,16,4
10/19/2022,3:00:00 PM,7344,17,16,3
10/19/2022,4:00:00 PM,8004,11,16,5
10/19/2022,5:00:00 PM,7611,11,16,5
10/19/2022,6:00:00 PM,7152,7,16,4
10/19/2022,7:00:00 PM,6654,7,16,5
10/19/2022,8:00:00 PM,6456,7,16,4
10/19/2022,9:00:00 PM,4988,9,16,4
10/19/2022,10:00:00 PM,4249,0,16,4
10/19/2022,11:00:00 PM,3735,9,16,4
10/19/2022,12:00:00 AM,3008,15,16,4
10/20/2022,1:00:00 AM,2009,7,16,3
10/20/2022,2:00:00 AM,1243,13,16,5
10/20/2022,3:00:00 AM,931,7,16,2
10/20/2022,4:00:00 AM,1027,11,16,4
10/20/2022,5:00:00 AM,1636,6,16,3
10/20/2022,6:00:00 AM,3164,9,16,5
10/20/2022,7:00:00 AM,5740,9,16,3
10/20/2022,8:00:00 AM,6501,17,16,5
10/20/2022,9:00:00 AM,6593,17,16,3
10/20/2022,10:00:00 AM,6514,17,16,3
10/20/2022,11:00:00 AM,6449,6,16,4
10/20/2022,12:00:00 PM,6513,7,16,4
10/20/2022,1:00:00 PM,6793,7,16,4
10/20/2022,2:00:00 PM,7076,6,16,4
10/20/2022,3:00:00 PM,7673,13,16,5
10/20/2022,4:00:00 PM,7920,13,16,4
10/20/2022,5:00:00 PM,7610,9,16,4
10/20/2022,6:00:00 PM,7169,11,16,4
10/20/2022,7:00:00 PM,7074,9,16,4
10/20/2022,8:00:00 PM,6900,9,16,3
10/20/2022,9:00:00 PM,6067,7,16,5
10/20/2022,10:00:00 PM,4811,7,16,4
10/20/2022,11:00:00 PM,4013,6,16,5
10/20/2022,12:00:00 AM,3420,6,16,4
10/21/2022,1:00:00 AM,2530,9,16,4
10/21/2022,2:00:00 AM,1545,6,16,4
10/21/2022,3:00:00 AM,1126,6,16,6
10/21/2022,4:00:00 AM,1106,9,16,4
10/21/2022,5:00:00 AM,1665,0,16,4
10/21/2022,6:00:00 AM,3245,0,16,4
10/21/2022,7:00:00 AM,5845,0,16,4
10/21/2022,8:00:00 AM,6489,0,16,3
10/21/2022,9:00:00 AM,6682,6,16,4
10/21/2022,10:00:00 AM,6512,0,16,4
10/21/2022,11:00:00 AM,6448,0,16,5
10/21/2022,12:00:00 PM,6995,0,16,5
10/21/2022,1:00:00 PM,7142,0,16,4
10/21/2022,2:00:00 PM,7905,9,16,4
10/21/2022,3:00:00 PM,8256,9,16,3
10/21/2022,4:00:00 PM,8454,6,16,4
10/21/2022,5:00:00 PM,8092,6,16,4
10/21/2022,6:00:00 PM,7535,6,16,5
10/21/2022,7:00:00 PM,7662,7,16,5
10/21/2022,8:00:00 PM,7874,7,16,4
10/21/2022,9:00:00 PM,7121,0,16,2
10/21/2022,10:00:00 PM,5853,0,16,4
10/21/2022,11:00:00 PM,5179,7,16,5
10/21/2022,12:00:00 AM,4704,7,16,5
10/22/2022,1:00:00 AM,3694,6,16,5
10/22/2022,2:00:00 AM,2481,9,16,5
10/22/2022,3:00:00 AM,1634,6,16,3
10/22/2022,4:00:00 AM,1463,7,16,3
10/22/2022,5:00:00 AM,1579,11,16,5
10/22/2022,6:00:00 AM,1913,7,16,4
10/22/2022,7:00:00 AM,3003,0,16,3
10/22/2022,8:00:00 AM,4220,0,16,5
10/22/2022,9:00:00 AM,5511,0,16,5
10/22/2022,10:00:00 AM,6758,0,16,4
10/22/2022,11:00:00 AM,7326,6,16,4
10/22/2022,12:00:00 PM,8091,7,16,4
10/22/2022,1:00:00 PM,8192,6,16,3
10/22/2022,2:00:00 PM,8230,6,16,4
10/22/2022,3:00:00 PM,8706,7,16,5
10/22/2022,4:00:00 PM,9071,7,16,3
10/22/2022,5:00:00 PM,8409,0,16,5
10/22/2022,6:00:00 PM,8750,0,16,5
10/22/2022,7:00:00 PM,8563,6,16,4
10/22/2022,8:00:00 PM,8495,6,16,4
10/22/2022,9:00:00 PM,8159,0,16,5
10/22/2022,10:00:00 PM,7497,0,16,5
10/22/2022,11:00:00 PM,6616,7,16,5
10/22/2022,12:00:00 AM,5783,6,16,4
10/23/2022,1:00:00 AM,4732,6,16,3
10/23/2022,2:00:00 AM,3222,7,16,4
10/23/2022,3:00:00 AM,2080,6,16,5
10/23/2022,4:00:00 AM,1789,6,16,3
10/23/2022,5:00:00 AM,1673,6,16,4
10/23/2022,6:00:00 AM,1679,7,16,3
10/23/2022,7:00:00 AM,2042,9,16,3
10/23/2022,8:00:00 AM,2735,7,16,6
10/23/2022,9:00:00 AM,3567,7,16,5
10/23/2022,10:00:00 AM,4710,9,16,4
10/23/2022,11:00:00 AM,5928,13,16,5
10/23/2022,12:00:00 PM,6920,9,16,4
10/23/2022,1:00:00 PM,7536,11,16,5
10/23/2022,2:00:00 PM,7688,15,16,5
10/23/2022,3:00:00 PM,8288,11,16,4
10/23/2022,4:00:00 PM,8277,13,16,4
10/23/2022,5:00:00 PM,7859,19,16,4
10/23/2022,6:00:00 PM,7892,9,16,3
10/23/2022,7:00:00 PM,7928,20,16,5
10/23/2022,8:00:00 PM,7470,13,16,4
10/23/2022,9:00:00 PM,7115,15,16,4
10/23/2022,10:00:00 PM,5755,15,16,3
10/23/2022,11:00:00 PM,4291,15,16,4
10/23/2022,12:00:00 AM,3197,17,16,6
10/24/2022,1:00:00 AM,2366,17,11,3
10/24/2022,2:00:00 AM,1450,11,16,5
10/24/2022,3:00:00 AM,999,15,16,3
10/24/2022,4:00:00 AM,1017,9,13,5
10/24/2022,5:00:00 AM,1611,13,10,6
10/24/2022,6:00:00 AM,3207,17,5,4
10/24/2022,7:00:00 AM,5266,15,5,3
10/24/2022,8:00:00 AM,5800,11,4,6
10/24/2022,9:00:00 AM,6331,9,5,3
10/24/2022,10:00:00 AM,6531,11,6,4
10/24/2022,11:00:00 AM,5956,13,10,5
10/24/2022,12:00:00 PM,6061,15,4,4
10/24/2022,1:00:00 PM,6026,13,4,4
10/24/2022,2:00:00 PM,6567,11,13,4
10/24/2022,3:00:00 PM,7222,13,11,5
10/24/2022,4:00:00 PM,7431,7,3,4
10/24/2022,5:00:00 PM,7322,15,10,4
10/24/2022,6:00:00 PM,6930,15,6,4
10/24/2022,6:59:59 PM,6347,17,10,4
10/24/2022,8:00:00 PM,5572,15,8,4
10/24/2022,9:00:00 PM,4461,17,5,4
10/24/2022,9:59:59 PM,3701,13,4,3
10/24/2022,11:00:00 PM,3122,6,5,3
10/24/2022,12:00:00 AM,2615,7,3,4
10/25/2022,1:00:00 AM,1740,11,6,4
10/25/2022,2:00:00 AM,1101,7,2,4
10/25/2022,3:00:00 AM,895,6,1,4
10/25/2022,4:00:00 AM,900,6,1,4
10/25/2022,5:00:00 AM,1448,6,1,3
10/25/2022,6:00:00 AM,3056,0,1,4
10/25/2022,7:00:00 AM,5349,6,1,4
10/25/2022,8:00:00 AM,6130,6,0.01,5
10/25/2022,9:00:00 AM,6293,0,1,5
10/25/2022,10:00:00 AM,6219,6,1,5
10/25/2022,11:00:00 AM,6200,7,1,5
10/25/2022,12:00:00 PM,6129,6,2,4
10/25/2022,1:00:00 PM,6327,6,5,4
10/25/2022,2:00:00 PM,6633,0,8,5
10/25/2022,3:00:00 PM,7089,6,11,4
10/25/2022,4:00:00 PM,7768,6,13,3
10/25/2022,5:00:00 PM,7231,6,13,5
10/25/2022,6:00:00 PM,6828,0,13,4
10/25/2022,6:59:59 PM,6438,7,14,3
10/25/2022,8:00:00 PM,6304,9,11,3
10/25/2022,9:00:00 PM,4970,6,8,4
10/25/2022,9:59:59 PM,4139,0,4,3
10/25/2022,11:00:00 PM,3681,0,2,3
10/25/2022,12:00:00 AM,2881,0,4,5
10/26/2022,1:00:00 AM,1986,0,4,6
10/26/2022,2:00:00 AM,1303,0,3,4
10/26/2022,3:00:00 AM,1037,0,2,5
10/26/2022,4:00:00 AM,954,6,1,6
10/26/2022,5:00:00 AM,1517,6,2,4
10/26/2022,6:00:00 AM,3167,0,2,4
10/26/2022,7:00:00 AM,5475,0,3,4
10/26/2022,8:00:00 AM,6412,6,6,4
10/26/2022,9:00:00 AM,6687,6,5,3
10/26/2022,10:00:00 AM,6446,7,10,4
10/26/2022,11:00:00 AM,6099,0,11,4
10/26/2022,12:00:00 PM,6151,0,11,3
10/26/2022,1:00:00 PM,6307,9,11,4
10/26/2022,2:00:00 PM,6787,0,10,5
10/26/2022,3:00:00 PM,7344,9,16,5
10/26/2022,4:00:00 PM,7810,7,16,4
10/26/2022,5:00:00 PM,7465,6,16,5
10/26/2022,6:00:00 PM,7041,6,16,5
10/26/2022,7:00:00 PM,6714,6,16,4
10/26/2022,8:00:00 PM,6249,11,16,4
10/26/2022,9:00:00 PM,5265,11,16,5
10/26/2022,10:00:00 PM,4310,7,16,4
10/26/2022,11:00:00 PM,3668,9,16,6
10/26/2022,12:00:00 AM,3211,0,16,3
10/27/2022,1:00:00 AM,2019,7,16,3
10/27/2022,2:00:00 AM,1310,0,16,3
10/27/2022,3:00:00 AM,1011,0,16,4
10/27/2022,4:00:00 AM,1034,9,16,4
10/27/2022,5:00:00 AM,1566,7,16,4
10/27/2022,6:00:00 AM,3408,6,16,5
10/27/2022,7:00:00 AM,5698,0,16,4
10/27/2022,8:00:00 AM,6321,13,16,5
10/27/2022,9:00:00 AM,6374,9,16,6
10/27/2022,10:00:00 AM,6490,15,16,5
10/27/2022,11:00:00 AM,6262,13,16,4
10/27/2022,12:00:00 PM,6639,17,16,6
10/27/2022,1:00:00 PM,6760,7,16,5
10/27/2022,2:00:00 PM,7126,6,16,4
10/27/2022,3:00:00 PM,7827,15,16,3
10/27/2022,4:00:00 PM,8188,9,16,6
10/27/2022,5:00:00 PM,7424,11,16,4
10/27/2022,6:00:00 PM,7383,11,16,4
10/27/2022,7:00:00 PM,7138,20,16,4
10/27/2022,8:00:00 PM,7109,20,16,4
10/27/2022,9:00:00 PM,5963,17,16,6
10/27/2022,10:00:00 PM,4838,20,16,5
10/27/2022,11:00:00 PM,4207,13,16,4
10/27/2022,12:00:00 AM,3706,11,16,6
10/28/2022,1:00:00 AM,2609,11,16,4
10/28/2022,2:00:00 AM,1529,7,16,3
10/28/2022,3:00:00 AM,1236,7,16,4
10/28/2022,4:00:00 AM,1184,13,16,4
10/28/2022,5:00:00 AM,1626,15,16,4
10/28/2022,6:00:00 AM,3349,13,16,4
10/28/2022,7:00:00 AM,5702,13,16,5
10/28/2022,8:00:00 AM,6340,13,16,3
10/28/2022,9:00:00 AM,6535,13,16,5
10/28/2022,10:00:00 AM,6616,13,16,4
10/28/2022,11:00:00 AM,6297,11,16,5
10/28/2022,12:00:00 PM,6786,17,16,6
10/28/2022,1:00:00 PM,7381,13,16,4
10/28/2022,2:00:00 PM,7883,6,16,5
10/28/2022,3:00:00 PM,8315,6,16,4
10/28/2022,4:00:00 PM,8336,7,16,4
10/28/2022,5:00:00 PM,8195,9,16,3
10/28/2022,6:00:00 PM,7933,0,16,4
10/28/2022,7:00:00 PM,7611,6,16,3
10/28/2022,8:00:00 PM,7624,6,16,4
10/28/2022,9:00:00 PM,6833,0,16,3
10/28/2022,10:00:00 PM,5818,7,16,5
10/28/2022,11:00:00 PM,5143,6,16,4
10/28/2022,12:00:00 AM,4557,7,16,3
10/29/2022,1:00:00 AM,3617,6,16,2
10/29/2022,2:00:00 AM,2796,6,16,3
10/29/2022,3:00:00 AM,2000,9,16,3
10/29/2022,4:00:00 AM,1715,7,16,4
10/29/2022,5:00:00 AM,1802,9,16,4
10/29/2022,6:00:00 AM,2162,7,16,3
10/29/2022,7:00:00 AM,3020,6,16,2
10/29/2022,8:00:00 AM,3926,7,16,4
10/29/2022,9:00:00 AM,5150,9,16,3
10/29/2022,10:00:00 AM,5867,9,16,4
10/29/2022,11:00:00 AM,7028,7,16,3
10/29/2022,12:00:00 PM,7516,11,16,5
10/29/2022,1:00:00 PM,7818,7,16,4
10/29/2022,2:00:00 PM,8201,13,16,4
10/29/2022,3:00:00 PM,8294,7,16,3
10/29/2022,4:00:00 PM,8830,0,16,6
10/29/2022,5:00:00 PM,8778,6,16,4
10/29/2022,6:00:00 PM,8226,0,16,4
10/29/2022,7:00:00 PM,8467,0,16,3
10/29/2022,8:00:00 PM,8564,0,16,4
10/29/2022,9:00:00 PM,7883,0,16,3
10/29/2022,10:00:00 PM,6941,6,16,3
10/29/2022,11:00:00 PM,6168,0,16,3
10/29/2022,12:00:00 AM,5815,0,16,4
10/30/2022,1:00:00 AM,4733,0,16,4
10/30/2022,2:00:00 AM,3753,6,16,6
10/30/2022,3:00:00 AM,2712,0,16,5
10/30/2022,4:00:00 AM,2160,0,16,5
10/30/2022,5:00:00 AM,2189,0,16,2
10/30/2022,6:00:00 AM,1848,0,16,4
10/30/2022,7:00:00 AM,2002,0,16,4
10/30/2022,8:00:00 AM,2579,0,16,4
10/30/2022,9:00:00 AM,3572,0,16,6
10/30/2022,10:00:00 AM,4812,0,16,4
10/30/2022,11:00:00 AM,6354,0,16,3
10/30/2022,12:00:00 PM,7373,6,16,4
10/30/2022,1:00:00 PM,8066,7,16,3
10/30/2022,2:00:00 PM,8222,6,16,6
10/30/2022,3:00:00 PM,8376,6,16,5
10/30/2022,4:00:00 PM,8709,6,16,6
10/30/2022,5:00:00 PM,8553,0,16,5
10/30/2022,6:00:00 PM,8425,0,16,4
10/30/2022,7:00:00 PM,8410,0,16,5
10/30/2022,8:00:00 PM,8069,0,16,4
10/30/2022,9:00:00 PM,7556,0,16,4
10/30/2022,10:00:00 PM,6271,0,16,3
10/30/2022,11:00:00 PM,4992,0,16,3
10/30/2022,12:00:00 AM,3755,0,16,4
10/31/2022,1:00:00 AM,2546,0,16,5
10/31/2022,2:00:00 AM,1578,0,16,5
10/31/2022,3:00:00 AM,1115,0,16,4
10/31/2022,4:00:00 AM,1193,0,16,4
10/31/2022,5:00:00 AM,1738,0,16,3
10/31/2022,6:00:00 AM,3317,0,16,3
10/31/2022,7:00:00 AM,5685,0,13,4
10/31/2022,8:00:00 AM,6331,0,16,4
10/31/2022,9:00:00 AM,6538,0,16,5
10/31/2022,10:00:00 AM,6119,0,16,4
10/31/2022,11:00:00 AM,5535,0,16,5
10/31/2022,12:00:00 PM,5971,0,16,4
10/31/2022,1:00:00 PM,6017,11,16,5
10/31/2022,2:00:00 PM,6718,7,16,5
10/31/2022,3:00:00 PM,6858,11,16,4
10/31/2022,4:00:00 PM,7242,0,16,4
10/31/2022,5:00:00 PM,6699,0,16,2
10/31/2022,6:00:00 PM,6618,0,16,4
10/31/2022,7:00:00 PM,6215,7,16,4
10/31/2022,8:00:00 PM,5736,7,16,4
10/31/2022,9:00:00 PM,5225,6,16,6
10/31/2022,10:00:00 PM,4415,0,16,4
10/31/2022,11:00:00 PM,3633,0,16,4
10/31/2022,12:00:00 AM,3003,7,16,5
